0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.20958607880346664
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
9.898870100343548E8
7.06313718954988E7
0.0
0.0
0.0
0.0
0.0
0.0
1.1541455030492487E9
2.147483647E9
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5.27817875722865E8
1.641596681568455E8
2.1312512325334473E9
0.0
0.0
2.147483647E9
0.0
1.1618890638972766E9
0.0
3.376154836261537E8
0.0
0.0
0.0
2.147483647E9
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.147483647E9
5.906214805433849E8
0.0
0.0
0.0
8.671510982782711E8
0.0
0.0
0.0
0.0
2.0789950591773307E8
2.147483647E9
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.2102682419097346E8
2.1225621004506168E9
0.0
1.0187142404016147E9
0.0
0.0
0.0
0.0
0.0
0.0
2.147483647E9
1.216806072553837E9
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.34808010441571735
0.0
2.147483647E9
8.270592458806384E7
0.0
0.0
0.0
2.076187832292928E8
4.355898816140072E8
1.2859654295272825E9
0.0
2.147483647E9
0.0
0.0
4.897662195133566E8
0.0
1.2215064209362796E8
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.8012425630766433E8
0.0
0.0
0.0
0.0
1.163440055023961E9
1.1077121163906765E9
0.0
7529398.469878003
0.0
6.137730578785163E8
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
